user_id,family_id,network_home,x5_segment,is_app_user,behavior_type,child_stage,city_bucket,base_freq_per_week,avg_check_rub,promo_share,markdown_share,top_categories
u_001021,family_001021,ТС5,вредные привычки,true,хозяин,none,6,1.34,564.0,0.3,0.05,фрукты;овощи;гигиена;крупы;мясо
u_001022,family_001022,ТС5,старшие,true,охотник,none,3,3.61,564.0,0.5,0.25,молочка;рыба;творог;овощи;крупы
u_001023,family_001023,ТС5,зрелые,true,охотник,none,18,1.1,564.0,0.5,0.25,фрукты;мясо;крупы;молочка;овощи
u_001024,family_001024,ТС5,дети до 3,true,хозяин,1-2,18,2.07,676.8,0.3,0.05,детская гигиена;детские каши;подгузники;хлеб;молочка
u_001025,family_001025,ТС5,зрелые,true,охотник,none,13,1.01,564.0,0.5,0.25,овощи;хлеб;мясо;гигиена;крупы
u_001026,family_001026,ТСЧ,молодёжь,true,охотник,none,14,1.17,711.0,0.5,0.25,готовая еда;выпечка;фрукты;молочка;напитки
u_001027,family_001027,ТС5,вредные привычки,true,охотник,none,20,1.12,564.0,0.5,0.25,хлеб;мясо;фрукты;гигиена;овощи
u_001028,family_001028,ТСЧ,молодёжь,true,охотник,none,2,1.3,711.0,0.5,0.25,молочка;выпечка;снеки;напитки;фрукты
u_001029,family_001029,ТСЧ,молодёжь,true,категорийный,none,17,0.66,711.0,0.3,0.05,снеки;готовая еда;фрукты;напитки;молочка
u_001030,family_001030,ТС5,зрелые,true,охотник,none,9,1.84,564.0,0.5,0.25,хлеб;овощи;гигиена;молочка;фрукты
u_001031,family_001031,ТС5,молодёжь,true,охотник,none,5,0.53,564.0,0.5,0.25,фрукты;молочка;готовая еда;напитки;снеки
u_001032,family_001032,ТС5,зрелые,true,категорийный,none,12,1.19,564.0,0.3,0.05,крупы;хлеб;овощи;гигиена;мясо
u_001033,family_001033,ТСЧ,зрелые,true,охотник,none,13,1.77,711.0,0.5,0.25,крупы;молочка;овощи;гигиена;фрукты
u_001034,family_001034,ТС5,дети до 3,true,охотник,0-6,4,2.19,676.8,0.5,0.25,фрукты;подгузники;хлеб;детские каши;детская гигиена
u_001035,family_001035,ТС5,молодёжь,true,хозяин,none,12,1.41,564.0,0.3,0.05,снеки;выпечка;готовая еда;фрукты;молочка
u_001036,family_001036,ТС5,дети до 3,true,охотник,6-9,14,2.06,676.8,0.5,0.25,молочка;детские каши;детская гигиена;подгузники;фрукты
u_001037,family_001037,ТС5,молодёжь,true,хозяин,none,20,1.35,564.0,0.3,0.05,готовая еда;напитки;молочка;снеки;фрукты
u_001038,family_001038,ТС5,зрелые,true,категорийный,none,7,1.61,564.0,0.3,0.05,мясо;молочка;гигиена;хлеб;крупы
u_001039,family_001039,ТСЧ,молодёжь,true,хозяин,none,11,0.64,711.0,0.3,0.05,готовая еда;снеки;напитки;молочка;выпечка
u_001040,family_001040,ТС5,молодёжь,true,охотник,none,10,0.97,564.0,0.5,0.25,выпечка;фрукты;молочка;готовая еда;снеки
u_001041,family_001041,ТС5,зрелые,true,охотник,none,9,1.96,564.0,0.5,0.25,молочка;мясо;крупы;овощи;гигиена
u_001042,family_001042,ТСХ,старшие,true,хозяин,none,15,2.85,878.0,0.3,0.05,рыба;овощи;творог;хлеб;молочка
u_001043,family_001043,ТС5,дети до 3,true,охотник,9-12,3,2.17,676.8,0.5,0.25,подгузники;фрукты;молочка;детские каши;детская гигиена
u_001044,family_001044,ТС5,зрелые,true,охотник,none,17,1.35,564.0,0.5,0.25,молочка;гигиена;хлеб;овощи;мясо
u_001045,family_001045,ТСХ,дети до 3,true,хозяин,9-12,12,1.72,1053.6,0.3,0.05,молочка;подгузники;фрукты;детская гигиена;детские каши
u_001046,family_001046,ТСХ,молодёжь,true,хозяин,none,11,1.4,878.0,0.3,0.05,молочка;готовая еда;выпечка;снеки;фрукты
u_001047,family_001047,ТС5,молодёжь,true,хозяин,none,20,1.45,564.0,0.3,0.05,фрукты;готовая еда;выпечка;напитки;снеки
u_001048,family_001048,ТС5,молодёжь,true,хозяин,none,16,1.0,564.0,0.3,0.05,напитки;выпечка;готовая еда;молочка;снеки
u_001049,family_001049,ТС5,молодёжь,true,хозяин,none,19,0.52,564.0,0.3,0.05,готовая еда;молочка;фрукты;снеки;напитки
u_001050,family_001050,ТС5,старшие,true,хозяин,none,18,3.84,564.0,0.3,0.05,молочка;овощи;рыба;хлеб;крупы
u_001051,family_001051,ТС5,зрелые,true,охотник,none,9,1.32,564.0,0.5,0.25,овощи;фрукты;молочка;гигиена;хлеб
u_001052,family_001052,ТС5,вредные привычки,true,охотник,none,15,1.29,564.0,0.5,0.25,крупы;молочка;овощи;гигиена;фрукты
u_001053,family_001053,ТС5,зрелые,true,хозяин,none,11,1.86,564.0,0.3,0.05,крупы;фрукты;хлеб;мясо;молочка
u_001054,family_001054,ТС5,старшие,true,хозяин,none,18,3.98,564.0,0.3,0.05,рыба;молочка;овощи;творог;хлеб
u_001055,family_001055,ТС5,молодёжь,true,хозяин,none,20,1.29,564.0,0.3,0.05,выпечка;напитки;снеки;готовая еда;фрукты
u_001056,family_001056,ТС5,молодёжь,true,хозяин,none,19,1.39,564.0,0.3,0.05,выпечка;фрукты;готовая еда;напитки;молочка
u_001057,family_001057,ТС5,дети до 3,true,категорийный,9-12,16,1.84,676.8,0.3,0.05,молочка;хлеб;подгузники;детская гигиена;детские каши
u_001058,family_001058,ТС5,зрелые,true,хозяин,none,3,1.08,564.0,0.3,0.05,фрукты;молочка;хлеб;крупы;овощи
u_001059,family_001059,ТС5,зрелые,true,хозяин,none,4,1.34,564.0,0.3,0.05,гигиена;мясо;крупы;овощи;хлеб
u_001060,family_001060,ТСХ,зрелые,true,охотник,none,4,1.91,878.0,0.5,0.25,хлеб;овощи;фрукты;мясо;крупы
u_001061,family_001061,ТС5,зрелые,true,хозяин,none,9,1.42,564.0,0.3,0.05,крупы;овощи;мясо;молочка;фрукты
u_001062,family_001062,ТС5,молодёжь,true,хозяин,none,1,1.39,564.0,0.3,0.05,снеки;напитки;готовая еда;фрукты;молочка
u_001063,family_001063,ТС5,молодёжь,true,хозяин,none,12,0.93,564.0,0.3,0.05,снеки;выпечка;молочка;напитки;фрукты
u_001064,family_001064,ТС5,молодёжь,true,хозяин,none,13,1.23,564.0,0.3,0.05,выпечка;снеки;напитки;готовая еда;молочка
u_001065,family_001065,ТС5,молодёжь,true,охотник,none,17,0.93,564.0,0.5,0.25,фрукты;готовая еда;снеки;молочка;напитки
u_001066,family_001066,ТС5,старшие,true,хозяин,none,8,2.13,564.0,0.3,0.05,молочка;овощи;крупы;творог;хлеб
u_001067,family_001067,ТС5,молодёжь,true,охотник,none,9,1.0,564.0,0.5,0.25,снеки;фрукты;напитки;выпечка;молочка
u_001068,family_001068,ТСХ,молодёжь,true,хозяин,none,6,1.0,878.0,0.3,0.05,фрукты;молочка;выпечка;напитки;снеки
u_001069,family_001069,ТСЧ,зрелые,true,хозяин,none,3,1.17,711.0,0.3,0.05,овощи;фрукты;хлеб;молочка;гигиена
u_001070,family_001070,ТС5,молодёжь,true,хозяин,none,9,1.38,564.0,0.3,0.05,снеки;готовая еда;напитки;фрукты;молочка
u_001071,family_001071,ТС5,молодёжь,true,хозяин,none,1,1.07,564.0,0.3,0.05,напитки;снеки;молочка;готовая еда;фрукты
u_001072,family_001072,ТС5,зрелые,true,хозяин,none,16,1.73,564.0,0.3,0.05,мясо;овощи;фрукты;крупы;хлеб
u_001073,family_001073,ТС5,зрелые,true,хозяин,none,11,1.89,564.0,0.3,0.05,гигиена;крупы;мясо;фрукты;молочка
u_001074,family_001074,ТС5,дети до 3,true,охотник,6-9,14,2.78,676.8,0.5,0.25,хлеб;детская гигиена;молочка;фрукты;подгузники
u_001075,family_001075,ТС5,зрелые,true,категорийный,none,12,1.21,564.0,0.3,0.05,молочка;хлеб;фрукты;гигиена;крупы
u_001076,family_001076,ТСЧ,зрелые,true,охотник,none,15,1.99,711.0,0.5,0.25,мясо;хлеб;овощи;гигиена;крупы
u_001077,family_001077,ТС5,вредные привычки,true,категорийный,none,10,0.99,564.0,0.3,0.05,мясо;гигиена;овощи;молочка;хлеб
u_001078,family_001078,ТСХ,дети до 3,true,охотник,9-12,10,1.67,1053.6,0.5,0.25,подгузники;детские каши;детская гигиена;фрукты;хлеб
u_001079,family_001079,ТС5,молодёжь,true,хозяин,none,6,0.8,564.0,0.3,0.05,напитки;готовая еда;фрукты;молочка;снеки
u_001080,family_001080,ТС5,молодёжь,true,хозяин,none,2,0.99,564.0,0.3,0.05,готовая еда;выпечка;напитки;молочка;фрукты
u_001081,family_001081,ТС5,молодёжь,true,охотник,none,17,1.17,564.0,0.5,0.25,молочка;снеки;готовая еда;напитки;фрукты
u_001082,family_001082,ТС5,зрелые,true,хозяин,none,3,1.29,564.0,0.3,0.05,молочка;фрукты;овощи;хлеб;мясо
u_001083,family_001083,ТС5,дети до 3,true,категорийный,0-6,9,2.88,676.8,0.3,0.05,фрукты;молочка;детская гигиена;хлеб;детские каши
u_001084,family_001084,ТС5,молодёжь,true,хозяин,none,7,0.75,564.0,0.3,0.05,выпечка;молочка;снеки;фрукты;напитки
u_001085,family_001085,ТС5,дети до 3,true,охотник,2-3,6,2.06,676.8,0.5,0.25,детские каши;подгузники;детская гигиена;молочка;хлеб
u_001086,family_001086,ТС5,дети до 3,true,охотник,9-12,15,2.03,676.8,0.5,0.25,детские каши;хлеб;фрукты;детская гигиена;подгузники
u_001087,family_001087,ТСЧ,молодёжь,true,охотник,none,3,1.26,711.0,0.5,0.25,молочка;напитки;снеки;фрукты;выпечка
u_001088,family_001088,ТС5,дети до 3,true,охотник,9-12,2,2.63,676.8,0.5,0.25,детские каши;детская гигиена;хлеб;молочка;подгузники
u_001089,family_001089,ТС5,зрелые,true,хозяин,none,2,1.08,564.0,0.3,0.05,овощи;крупы;молочка;гигиена;фрукты
u_001090,family_001090,ТС5,молодёжь,true,хозяин,none,11,1.36,564.0,0.3,0.05,готовая еда;молочка;фрукты;напитки;выпечка
u_001091,family_001091,ТС5,дети до 3,true,категорийный,6-9,8,2.84,676.8,0.3,0.05,хлеб;детская гигиена;молочка;детские каши;фрукты
u_001092,family_001092,ТСХ,старшие,true,охотник,none,20,3.38,878.0,0.5,0.25,молочка;рыба;творог;хлеб;овощи
u_001093,family_001093,ТС5,молодёжь,true,хозяин,none,1,1.33,564.0,0.3,0.05,выпечка;фрукты;готовая еда;молочка;снеки
u_001094,family_001094,ТС5,старшие,true,охотник,none,18,2.52,564.0,0.5,0.25,творог;хлеб;молочка;крупы;рыба
u_001095,family_001095,ТС5,молодёжь,true,охотник,none,8,0.67,564.0,0.5,0.25,фрукты;молочка;снеки;выпечка;напитки
u_001096,family_001096,ТС5,дети до 3,true,категорийный,1-2,12,2.5,676.8,0.3,0.05,детские каши;хлеб;подгузники;детская гигиена;молочка
u_001097,family_001097,ТСЧ,молодёжь,true,хозяин,none,4,1.06,711.0,0.3,0.05,готовая еда;молочка;напитки;фрукты;снеки
u_001098,family_001098,ТС5,старшие,true,категорийный,none,15,3.76,564.0,0.3,0.05,хлеб;овощи;молочка;рыба;крупы
u_001099,family_001099,ТС5,зрелые,true,хозяин,none,17,1.39,564.0,0.3,0.05,молочка;хлеб;крупы;овощи;фрукты
u_001100,family_001100,ТСХ,дети до 3,true,охотник,6-9,9,2.68,1053.6,0.5,0.25,хлеб;молочка;детские каши;подгузники;детская гигиена
u_001101,family_001101,ТС5,дети до 3,true,охотник,2-3,17,2.66,676.8,0.5,0.25,фрукты;молочка;детская гигиена;хлеб;детские каши
u_001102,family_001102,ТС5,дети до 3,true,охотник,1-2,3,1.57,676.8,0.5,0.25,хлеб;детская гигиена;фрукты;подгузники;молочка
u_001103,family_001103,ТС5,дети до 3,true,хозяин,6-9,8,1.66,676.8,0.3,0.05,детская гигиена;детские каши;фрукты;подгузники;молочка
u_001104,family_001104,ТС5,молодёжь,true,охотник,none,3,0.94,564.0,0.5,0.25,напитки;молочка;готовая еда;выпечка;снеки
u_001105,family_001105,ТС5,дети до 3,true,хозяин,2-3,18,1.8,676.8,0.3,0.05,молочка;детские каши;фрукты;хлеб;детская гигиена
u_001106,family_001106,ТС5,зрелые,true,хозяин,none,17,1.81,564.0,0.3,0.05,хлеб;молочка;мясо;крупы;овощи
u_001107,family_001107,ТСЧ,молодёжь,true,хозяин,none,5,1.39,711.0,0.3,0.05,напитки;выпечка;готовая еда;снеки;молочка
u_001108,family_001108,ТС5,старшие,true,охотник,none,17,2.99,564.0,0.5,0.25,крупы;творог;хлеб;овощи;рыба
u_001109,family_001109,ТС5,старшие,true,охотник,none,3,2.88,564.0,0.5,0.25,рыба;хлеб;молочка;овощи;творог
u_001110,family_001110,ТС5,дети до 3,true,хозяин,1-2,8,1.58,676.8,0.3,0.05,фрукты;молочка;подгузники;детские каши;детская гигиена
u_001111,family_001111,ТСЧ,молодёжь,true,охотник,none,3,1.37,711.0,0.5,0.25,снеки;напитки;готовая еда;молочка;выпечка
u_001112,family_001112,ТСЧ,старшие,true,хозяин,none,13,3.24,711.0,0.3,0.05,творог;молочка;хлеб;крупы;рыба
u_001113,family_001113,ТС5,дети до 3,true,хозяин,0-6,5,1.81,676.8,0.3,0.05,хлеб;молочка;подгузники;детские каши;детская гигиена
u_001114,family_001114,ТС5,старшие,true,категорийный,none,2,2.69,564.0,0.3,0.05,молочка;хлеб;рыба;овощи;крупы
u_001115,family_001115,ТСЧ,вредные привычки,true,хозяин,none,2,1.3,711.0,0.3,0.05,хлеб;крупы;овощи;фрукты;гигиена
u_001116,family_001116,ТС5,зрелые,true,категорийный,none,1,1.93,564.0,0.3,0.05,молочка;хлеб;мясо;фрукты;овощи
u_001117,family_001117,ТС5,молодёжь,true,хозяин,none,13,1.27,564.0,0.3,0.05,фрукты;снеки;выпечка;напитки;молочка
u_001118,family_001118,ТС5,молодёжь,true,хозяин,none,20,1.48,564.0,0.3,0.05,напитки;фрукты;снеки;выпечка;молочка
u_001119,family_001119,ТСЧ,молодёжь,true,хозяин,none,1,0.73,711.0,0.3,0.05,фрукты;молочка;готовая еда;выпечка;напитки
u_001120,family_001120,ТСЧ,молодёжь,true,хозяин,none,6,0.78,711.0,0.3,0.05,напитки;фрукты;снеки;выпечка;готовая еда
u_001121,family_001121,ТС5,дети до 3,true,хозяин,0-6,3,1.88,676.8,0.3,0.05,фрукты;детская гигиена;детские каши;молочка;хлеб
u_001122,family_001122,ТСЧ,старшие,true,хозяин,none,10,3.88,711.0,0.3,0.05,творог;овощи;крупы;рыба;хлеб
u_001123,family_001123,ТС5,дети до 3,true,хозяин,9-12,14,2.56,676.8,0.3,0.05,фрукты;детские каши;молочка;подгузники;хлеб
u_001124,family_001124,ТСЧ,старшие,true,хозяин,none,10,3.48,711.0,0.3,0.05,крупы;молочка;овощи;хлеб;творог
u_001125,family_001125,ТС5,молодёжь,true,хозяин,none,15,1.45,564.0,0.3,0.05,готовая еда;выпечка;фрукты;снеки;напитки
u_001126,family_001126,ТС5,молодёжь,true,категорийный,none,2,0.78,564.0,0.3,0.05,молочка;выпечка;фрукты;готовая еда;снеки
u_001127,family_001127,ТС5,молодёжь,true,хозяин,none,6,1.16,564.0,0.3,0.05,молочка;готовая еда;напитки;фрукты;снеки
u_001128,family_001128,ТСЧ,старшие,true,охотник,none,11,3.85,711.0,0.5,0.25,овощи;творог;крупы;молочка;хлеб
u_001129,family_001129,ТСХ,зрелые,true,охотник,none,2,1.81,878.0,0.5,0.25,мясо;фрукты;овощи;крупы;хлеб
u_001130,family_001130,ТС5,дети до 3,true,охотник,6-9,13,2.2,676.8,0.5,0.25,детская гигиена;хлеб;подгузники;фрукты;молочка
u_001131,family_001131,ТС5,молодёжь,true,хозяин,none,11,1.07,564.0,0.3,0.05,готовая еда;молочка;напитки;снеки;выпечка
u_001132,family_001132,ТС5,зрелые,true,охотник,none,20,1.01,564.0,0.5,0.25,овощи;мясо;гигиена;крупы;молочка
u_001133,family_001133,ТС5,молодёжь,true,хозяин,none,2,1.47,564.0,0.3,0.05,выпечка;молочка;снеки;фрукты;готовая еда
u_001134,family_001134,ТС5,молодёжь,true,охотник,none,18,0.81,564.0,0.5,0.25,готовая еда;выпечка;снеки;молочка;напитки
u_001135,family_001135,ТС5,дети до 3,true,хозяин,6-9,5,2.81,676.8,0.3,0.05,хлеб;подгузники;детская гигиена;фрукты;молочка
u_001136,family_001136,ТС5,дети до 3,true,хозяин,9-12,2,2.33,676.8,0.3,0.05,детская гигиена;подгузники;молочка;хлеб;фрукты
u_001137,family_001137,ТС5,зрелые,true,хозяин,none,2,1.6,564.0,0.3,0.05,овощи;молочка;крупы;фрукты;мясо
u_001138,family_001138,ТС5,молодёжь,true,хозяин,none,12,1.33,564.0,0.3,0.05,фрукты;выпечка;готовая еда;напитки;снеки
u_001139,family_001139,ТСЧ,молодёжь,true,хозяин,none,12,0.83,711.0,0.3,0.05,выпечка;напитки;фрукты;снеки;готовая еда
u_001140,family_001140,ТС5,молодёжь,true,категорийный,none,19,0.53,564.0,0.3,0.05,молочка;снеки;напитки;выпечка;фрукты
u_001141,family_001141,ТСЧ,дети до 3,true,охотник,6-9,13,2.64,853.2,0.5,0.25,хлеб;подгузники;фрукты;детские каши;детская гигиена
u_001142,family_001142,ТС5,молодёжь,true,охотник,none,2,1.11,564.0,0.5,0.25,фрукты;молочка;выпечка;снеки;напитки
u_001143,family_001143,ТС5,дети до 3,true,категорийный,9-12,8,2.7,676.8,0.3,0.05,молочка;детская гигиена;детские каши;фрукты;подгузники
u_001144,family_001144,ТС5,дети до 3,true,категорийный,1-2,12,1.62,676.8,0.3,0.05,фрукты;хлеб;подгузники;детская гигиена;молочка
u_001145,family_001145,ТС5,дети до 3,true,хозяин,2-3,5,2.89,676.8,0.3,0.05,детская гигиена;детские каши;хлеб;молочка;фрукты
u_001146,family_001146,ТСХ,дети до 3,true,хозяин,1-2,14,2.26,1053.6,0.3,0.05,детская гигиена;фрукты;детские каши;молочка;подгузники
u_001147,family_001147,ТСЧ,старшие,true,хозяин,none,4,2.84,711.0,0.3,0.05,творог;хлеб;молочка;рыба;овощи
u_001148,family_001148,ТСЧ,молодёжь,true,хозяин,none,3,0.63,711.0,0.3,0.05,молочка;выпечка;фрукты;снеки;готовая еда
u_001149,family_001149,ТС5,дети до 3,true,охотник,0-6,11,2.85,676.8,0.5,0.25,молочка;фрукты;подгузники;хлеб;детские каши
u_001150,family_001150,ТС5,старшие,true,категорийный,none,14,3.26,564.0,0.3,0.05,рыба;хлеб;овощи;крупы;молочка
u_001151,family_001151,ТСХ,зрелые,true,хозяин,none,17,1.08,878.0,0.3,0.05,молочка;мясо;крупы;овощи;фрукты
u_001152,family_001152,ТС5,вредные привычки,true,хозяин,none,17,1.52,564.0,0.3,0.05,овощи;молочка;хлеб;гигиена;мясо
u_001153,family_001153,ТС5,дети до 3,true,категорийный,2-3,17,2.77,676.8,0.3,0.05,детские каши;молочка;фрукты;детская гигиена;хлеб
u_001154,family_001154,ТСХ,старшие,true,хозяин,none,7,2.86,878.0,0.3,0.05,овощи;творог;рыба;молочка;крупы
u_001155,family_001155,ТС5,молодёжь,true,хозяин,none,15,0.72,564.0,0.3,0.05,снеки;напитки;молочка;выпечка;готовая еда
u_001156,family_001156,ТСЧ,зрелые,true,хозяин,none,7,1.55,711.0,0.3,0.05,мясо;хлеб;молочка;гигиена;овощи
u_001157,family_001157,ТС5,молодёжь,true,хозяин,none,1,0.87,564.0,0.3,0.05,напитки;молочка;выпечка;фрукты;снеки
u_001158,family_001158,ТС5,зрелые,true,хозяин,none,4,1.72,564.0,0.3,0.05,гигиена;молочка;фрукты;мясо;хлеб
u_001159,family_001159,ТС5,зрелые,true,категорийный,none,4,1.97,564.0,0.3,0.05,гигиена;молочка;хлеб;крупы;мясо
u_001160,family_001160,ТС5,молодёжь,true,хозяин,none,17,1.17,564.0,0.3,0.05,готовая еда;напитки;фрукты;снеки;выпечка
u_001161,family_001161,ТСЧ,зрелые,true,хозяин,none,18,1.66,711.0,0.3,0.05,крупы;молочка;гигиена;хлеб;мясо
u_001162,family_001162,ТС5,зрелые,true,хозяин,none,7,1.27,564.0,0.3,0.05,хлеб;фрукты;гигиена;крупы;мясо
u_001163,family_001163,ТС5,дети до 3,true,хозяин,2-3,7,1.5,676.8,0.3,0.05,подгузники;детские каши;детская гигиена;молочка;хлеб
u_001164,family_001164,ТС5,зрелые,true,охотник,none,19,1.23,564.0,0.5,0.25,овощи;фрукты;мясо;хлеб;крупы
u_001165,family_001165,ТСЧ,старшие,true,охотник,none,16,3.59,711.0,0.5,0.25,хлеб;творог;овощи;рыба;крупы
u_001166,family_001166,ТС5,молодёжь,true,категорийный,none,10,0.92,564.0,0.3,0.05,выпечка;напитки;снеки;молочка;фрукты
u_001167,family_001167,ТС5,дети до 3,true,хозяин,0-6,12,2.55,676.8,0.3,0.05,хлеб;детская гигиена;детские каши;фрукты;молочка
u_001168,family_001168,ТС5,молодёжь,true,хозяин,none,7,1.39,564.0,0.3,0.05,выпечка;готовая еда;напитки;снеки;фрукты
u_001169,family_001169,ТС5,зрелые,true,хозяин,none,9,1.91,564.0,0.3,0.05,овощи;фрукты;хлеб;гигиена;крупы
u_001170,family_001170,ТСЧ,дети до 3,true,хозяин,2-3,6,2.3,853.2,0.3,0.05,хлеб;подгузники;молочка;фрукты;детские каши
u_001171,family_001171,ТСЧ,молодёжь,true,хозяин,none,11,1.41,711.0,0.3,0.05,молочка;готовая еда;фрукты;напитки;выпечка
u_001172,family_001172,ТС5,молодёжь,true,хозяин,none,18,0.9,564.0,0.3,0.05,фрукты;снеки;напитки;готовая еда;молочка
u_001173,family_001173,ТС5,молодёжь,true,охотник,none,1,0.54,564.0,0.5,0.25,готовая еда;молочка;фрукты;напитки;снеки
u_001174,family_001174,ТСХ,молодёжь,true,хозяин,none,1,0.73,878.0,0.3,0.05,фрукты;снеки;готовая еда;молочка;выпечка
u_001175,family_001175,ТСЧ,дети до 3,true,хозяин,9-12,3,1.61,853.2,0.3,0.05,фрукты;детские каши;подгузники;хлеб;молочка
u_001176,family_001176,ТС5,дети до 3,true,хозяин,2-3,10,2.68,676.8,0.3,0.05,детские каши;фрукты;подгузники;детская гигиена;молочка
u_001177,family_001177,ТС5,молодёжь,true,категорийный,none,19,0.97,564.0,0.3,0.05,напитки;выпечка;готовая еда;молочка;снеки
u_001178,family_001178,ТС5,дети до 3,true,категорийный,2-3,17,1.87,676.8,0.3,0.05,подгузники;детские каши;фрукты;детская гигиена;хлеб
u_001179,family_001179,ТС5,дети до 3,true,хозяин,6-9,15,2.05,676.8,0.3,0.05,фрукты;подгузники;молочка;детская гигиена;хлеб
u_001180,family_001180,ТСЧ,старшие,true,хозяин,none,6,2.42,711.0,0.3,0.05,хлеб;творог;крупы;молочка;овощи
u_001181,family_001181,ТС5,зрелые,true,хозяин,none,19,1.76,564.0,0.3,0.05,молочка;фрукты;овощи;крупы;хлеб
u_001182,family_001182,ТСХ,зрелые,true,хозяин,none,19,1.6,878.0,0.3,0.05,гигиена;молочка;овощи;хлеб;мясо
u_001183,family_001183,ТСХ,дети до 3,true,хозяин,6-9,11,2.19,1053.6,0.3,0.05,детские каши;фрукты;подгузники;хлеб;детская гигиена
u_001184,family_001184,ТС5,вредные привычки,true,охотник,none,6,1.32,564.0,0.5,0.25,молочка;хлеб;крупы;фрукты;гигиена
u_001185,family_001185,ТС5,дети до 3,true,хозяин,2-3,16,1.71,676.8,0.3,0.05,фрукты;детские каши;хлеб;подгузники;детская гигиена
u_001186,family_001186,ТС5,старшие,true,охотник,none,9,3.04,564.0,0.5,0.25,творог;овощи;крупы;молочка;хлеб
u_001187,family_001187,ТС5,молодёжь,true,охотник,none,12,1.02,564.0,0.5,0.25,напитки;выпечка;молочка;готовая еда;снеки
u_001188,family_001188,ТСЧ,зрелые,true,охотник,none,5,1.16,711.0,0.5,0.25,крупы;фрукты;молочка;овощи;хлеб
u_001189,family_001189,ТС5,дети до 3,true,категорийный,0-6,10,2.55,676.8,0.3,0.05,детская гигиена;подгузники;детские каши;хлеб;фрукты
u_001190,family_001190,ТС5,дети до 3,true,хозяин,9-12,18,2.83,676.8,0.3,0.05,молочка;подгузники;детская гигиена;детские каши;хлеб
u_001191,family_001191,ТСЧ,старшие,true,хозяин,none,10,2.73,711.0,0.3,0.05,хлеб;овощи;крупы;молочка;творог
u_001192,family_001192,ТС5,молодёжь,true,хозяин,none,19,0.6,564.0,0.3,0.05,молочка;фрукты;выпечка;снеки;напитки
u_001193,family_001193,ТСЧ,зрелые,true,охотник,none,16,1.21,711.0,0.5,0.25,молочка;хлеб;крупы;гигиена;овощи
u_001194,family_001194,ТС5,молодёжь,true,охотник,none,11,0.58,564.0,0.5,0.25,готовая еда;снеки;выпечка;молочка;напитки
u_001195,family_001195,ТС5,дети до 3,true,хозяин,2-3,13,2.07,676.8,0.3,0.05,детские каши;хлеб;молочка;детская гигиена;фрукты
u_001196,family_001196,ТС5,зрелые,true,охотник,none,6,1.95,564.0,0.5,0.25,гигиена;овощи;хлеб;фрукты;крупы
u_001197,family_001197,ТС5,зрелые,true,хозяин,none,4,1.56,564.0,0.3,0.05,фрукты;крупы;овощи;хлеб;молочка
u_001198,family_001198,ТСЧ,старшие,true,охотник,none,12,3.46,711.0,0.5,0.25,крупы;творог;рыба;хлеб;овощи
u_001199,family_001199,ТС5,зрелые,true,хозяин,none,15,1.36,564.0,0.3,0.05,хлеб;молочка;мясо;овощи;гигиена
u_001200,family_001200,ТС5,молодёжь,true,хозяин,none,1,1.11,564.0,0.3,0.05,готовая еда;напитки;выпечка;снеки;фрукты
u_001201,family_001201,ТСЧ,зрелые,true,хозяин,none,2,1.97,711.0,0.3,0.05,гигиена;молочка;фрукты;мясо;хлеб
u_001202,family_001202,ТС5,зрелые,true,охотник,none,18,1.81,564.0,0.5,0.25,молочка;овощи;гигиена;хлеб;крупы
u_001203,family_001203,ТСХ,зрелые,true,хозяин,none,14,1.83,878.0,0.3,0.05,молочка;гигиена;фрукты;крупы;хлеб
u_001204,family_001204,ТС5,дети до 3,true,категорийный,6-9,20,2.61,676.8,0.3,0.05,молочка;хлеб;детская гигиена;фрукты;детские каши
u_001205,family_001205,ТС5,старшие,true,хозяин,none,2,2.13,564.0,0.3,0.05,творог;крупы;овощи;молочка;хлеб
u_001206,family_001206,ТС5,молодёжь,true,хозяин,none,17,0.91,564.0,0.3,0.05,фрукты;готовая еда;напитки;снеки;выпечка
u_001207,family_001207,ТС5,дети до 3,true,категорийный,0-6,19,2.9,676.8,0.3,0.05,подгузники;хлеб;фрукты;детские каши;молочка
u_001208,family_001208,ТС5,дети до 3,true,категорийный,6-9,1,1.83,676.8,0.3,0.05,молочка;детские каши;подгузники;хлеб;фрукты
u_001209,family_001209,ТС5,зрелые,true,категорийный,none,7,1.75,564.0,0.3,0.05,крупы;хлеб;овощи;молочка;гигиена
u_001210,family_001210,ТСХ,молодёжь,true,хозяин,none,11,0.91,878.0,0.3,0.05,снеки;напитки;фрукты;готовая еда;выпечка
u_001211,family_001211,ТС5,дети до 3,true,хозяин,9-12,19,2.05,676.8,0.3,0.05,хлеб;фрукты;детские каши;молочка;подгузники
u_001212,family_001212,ТС5,зрелые,true,хозяин,none,18,1.57,564.0,0.3,0.05,крупы;фрукты;овощи;мясо;молочка
u_001213,family_001213,ТС5,старшие,true,хозяин,none,9,2.18,564.0,0.3,0.05,крупы;овощи;рыба;хлеб;творог
u_001214,family_001214,ТС5,молодёжь,true,охотник,none,6,0.98,564.0,0.5,0.25,выпечка;молочка;напитки;снеки;фрукты
u_001215,family_001215,ТС5,старшие,true,хозяин,none,4,3.26,564.0,0.3,0.05,молочка;крупы;хлеб;творог;овощи
